geohash,target_area,population,households,households_owneroccupied,households_renteroccupied,income_median,age_median,income_poverty,education_bachelors,education_nohighschool,race_hispanic,race_white_nh,race_black_nh,race_asian_nh,race_other_nh,area_m2,population_density,area_m2_land,population_density_land,income_poverty_pct,education_nohighschool_pct,education_bachelors_pct,race_hispanic_pct,race_white_nh_pct,race_black_nh_pct,race_asian_nh_pct,race_other_nh_pct,households_owneroccupied_pct,households_renteroccupied_pct
dr5rj9,6104474.216299,5731.632508782363,1992.5956662198773,1695.3435603357864,297.25210588409107,95517.62517894803,40.00643947338805,64.40066520376654,436.4363576976655,86.71742102509346,156.5374229515723,1114.2017497387071,101.32829627979235,223.96282186787988,20.26692616241254,567119.4924097919,0.010106569401146192,567119.4924097919,0.010106569401146192,0.011236007386218121,0.01512961985825498,0.07614520941964277,0.027311140885553274,0.19439518287877983,0.01767878455649954,0.03907487465826013,0.0035359779489278656,0.8508216639615586,0.1491783360384415
dr5rse,6095508.878511736,5380.353475080627,2364.822773380363,797.6895671571834,1567.133206223179,44760.270820971135,47.01932117276167,1443.2075294492752,1240.1882375348528,1159.2864017358654,2080.484743912915,1243.221700764594,677.0276749521161,1184.5578430547785,50.564160442238034,566286.5922065901,0.009501114010338057,274793.5410808333,0.019579621318311632,0.2682365640349769,0.21546658729861481,0.2305031153211115,0.38668179582415596,0.23106691902727894,0.12583330780919938,0.22016357262419964,0.009397925373570426,0.33731473501370984,0.66268526498629
dr5rug,6091504.758563008,21110.47551052809,11133.908207697275,5006.654020941709,6127.254186755567,146882.93701712918,43.986296248138885,438.10466766982404,4002.8458067071992,173.15812503451272,435.27959382236446,4693.834868189232,108.85407660613603,972.3422335522114,50.88157815970296,565914.600386753,0.03730328833378911,525163.3086085316,0.040197925415738266,0.020752951180627605,0.008202473930450139,0.18961419437051166,0.02061912786404477,0.22234624065423592,0.005156400979781293,0.04605970306387891,0.002410252584520306,0.44967624373626747,0.5503237562637326
dr5rkd,6099990.233201126,5365.058315717323,2548.5545007053347,1149.1991837388657,1399.3553169664692,168485.62870317182,38.08739449586108,183.22774098358,2784.43051891502,174.45230947401427,500.62807548474757,3253.7187199176406,111.09677307804587,295.79078180978723,42.8039192078432,566702.9202156379,0.009467144290832043,566702.920215638,0.009467144290832041,0.03415205021104825,0.032516386441307395,0.5189935234735158,0.09331269969948354,0.6064647443599332,0.020707467941695975,0.055132817651440416,0.007978276598121226,0.45092195729807416,0.549078042701926
dr72px,6085540.195399317,3030.9150712748806,950.7560298415374,256.07321885946493,694.6828109820724,41333.91408971542,35.472256113544155,1148.1917856612133,511.57082657151926,968.5536171975145,2937.4016615030932,95.505009843961,1251.6186337611587,261.7332595508428,135.46435343532318,565360.4789482829,0.005361031030879924,517541.7027733245,0.005856368781555707,0.3788267762904536,0.3195581513902717,0.16878428281276106,0.9691468063034663,0.03151028900449829,0.41295074402553145,0.08635453432245169,0.044694209586791024,0.2693364131512736,0.7306635868487263
dr5x9e,6095499.827122965,6333.272903873098,1731.5255420465262,963.6531221263513,767.872419920175,79227.63378109789,38.79429086573498,293.8341268575657,619.028175993639,324.06956983960293,569.3778891070586,97.87350085780496,1727.88594691243,753.1074843900991,364.9081758674918,566285.7513120555,0.011183881793245237,566285.7513120554,0.01118388179324524,0.046395304815914716,0.05116936768055881,0.09774222355317641,0.08990262976964991,0.01545385811464885,0.2728267000551556,0.1189128426677363,0.05761763015838669,0.556534165235235,0.4434658347647651
dr5x0b,6104967.011187823,1.70891165872457,0.403520281501909,0.24635779069082858,0.15716249081108039,56837.159650005706,31.34494851698633,506.03793654500043,1133.2203859427711,443.0427898615599,843.935520222853,493.57735808014405,2306.2070159984287,367.587064713263,105.22266259212049,567165.2741720385,3.013075264911591e-06,133879.89415768604,1.2764513069541156e-05,296.1170836195693,259.2543550157652,663.124029938762,493.84385431176486,288.82555488475094,1349.5179836970883,215.1000976771427,61.57290931624424,0.6105214582371942,0.3894785417628057
dr5q8g,6111435.560103303,452.88430950799875,154.8673498359526,123.21147783766119,31.655871998291417,87370.70782579218,42.29316541013273,341.8306210337241,1009.4997872633373,264.868756064143,586.7092823005732,3645.195272066932,25.98712323648195,414.7944670438465,18.99108531756443,567766.2170292924,0.0007976598394275956,195361.60610621338,0.002318184819087618,0.7547857451830903,0.5848486037237396,2.2290456217395356,1.2954948316446606,8.048844253462818,0.05738137244081972,0.9158949831900072,0.04193363496782618,0.795593635250918,0.20440636474908203
dr5rnz,6101480.924068475,4630.9957260563715,2296.202464628767,49.512129516615786,2246.6903351121514,24762.76321426937,49.185844246718034,2011.4478135624813,869.2299473793015,676.3959643434289,1258.6880112418255,1290.399997738677,3691.9357812849644,221.84472669466533,60.31241506089387,566841.4087763355,0.008169826082490159,520045.0499539033,0.008904989532093156,0.43434456271359484,0.14605842983997505,0.18769828321986248,0.27179640960577817,0.2786441780712992,0.7972228867567787,0.047904325509620406,0.013023638679160315,0.021562614917156508,0.9784373850828436
dr5ppu,6102951.687699886,165.1549619176006,55.08481061424176,47.54431244853512,7.540498165706637,89528.71021875186,38.221229766623935,231.11038146518734,428.92083731311635,176.00507915848124,575.98401869714,934.4146424135106,288.86686502064435,237.25150709597298,26.48946976932939,566978.0460516431,0.0002912898710412457,566978.0460516431,0.0002912898710412457,1.3993547561743458,1.0656965864961054,2.5970811432666148,3.487536868462426,5.6578054426224895,1.749065614902726,1.4365387775290877,0.1603916071413317,0.8631111175363269,0.13688888246367317
dr5ppy,6101955.146598164,156.478148621712,56.47427099485956,47.336860856365426,9.13741013849413,95469.0,39.3,139.0,292.0,58.99999999999999,454.0,205.0,415.0,80.0,24.0,566885.4651243185,0.00027603132951626517,467844.4981991261,0.00033446615109089317,0.8883029434099092,0.3770494507998895,1.8660752480265719,2.9013635705618617,1.3100870748131754,2.6521274929144774,0.5112534926100197,0.15337604778300593,0.8382022471910112,0.16179775280898875
dr5rwe,6095505.257954807,2537.2016795497348,852.2101956095961,383.59125384144136,468.61894176815474,78678.23502488156,40.2518835487075,304.69422105769155,702.4926052856342,369.2780266113678,1022.6690970848,2187.7534430183455,58.553067323192515,272.99086038980465,32.56958984110096,566286.2558486443,0.004480422495417004,566286.2558486444,0.004480422495417003,0.12009065874170641,0.145545397351661,0.2768769274227748,0.40306969104099294,0.8622702170868008,0.023077813559379188,0.10759525448455917,0.012836815497805017,0.45011342954780537,0.5498865704521947
dr5r5m,6102468.7186141405,8971.345732924025,3501.7699279419744,1306.9594505224159,2194.8104774195585,72713.47567581854,38.998552957795425,540.6550090723237,1244.2109843520295,387.741378671427,916.4267946471036,2241.5947309123835,111.88638455672452,704.718229876155,43.177136870912335,566933.1771287756,0.015824344199362732,566933.1771287755,0.015824344199362735,0.06026464982707877,0.04321997950078452,0.13868721832733388,0.10215042669506097,0.2498615924126003,0.012471527448341629,0.07855212036806285,0.004812782625515831,0.3732282466913893,0.6267717533086107
dr5rz5,6091507.146884059,15642.681406305215,3090.547987627274,879.8782785142372,2210.6697091130363,66834.43111095722,33.27745264658386,659.107867465099,249.76619233930967,1089.9884444472077,4312.547799325332,62.87429515392059,302.7670103937805,189.91035489208815,45.836006981155364,565914.8222671924,0.027641406075276185,565914.8222671924,0.027641406075276185,0.042135222878056405,0.06968040939629812,0.015966967929081168,0.2756910843678655,0.0040194064892594035,0.01935518614294234,0.01214052437426358,0.0029301886160437874,0.28469976264298413,0.7153002373570158
dr5x85,6095502.542552797,7441.479605616202,3211.8129724537025,946.4169045032309,2265.3960679504717,82075.7815762512,39.871327585536335,642.124730556748,2009.7966671171741,227.44637341680544,1557.2183497466058,1493.1622528398893,861.9266936118876,1220.8458717894423,102.13019903840377,566286.0035816423,0.013140850309826443,566286.0035816423,0.013140850309826443,0.0862899268140339,0.030564670666455643,0.2700802493096062,0.20926192535303711,0.20065394679211057,0.1158273272645104,0.164059560261114,0.0137244478855152,0.29466750169459727,0.7053324983054028
dr5xd7,6095475.3026518235,555.3188011980894,178.5332902192761,123.15105376130136,55.382236457974734,89420.61746712904,40.40115371646204,163.05058602948938,1071.8935030958119,525.2555314283292,759.5208250728757,163.9538513415185,2742.2661811187477,415.91036510564163,164.3158796740358,566283.472933094,0.0009806374858898628,93182.08508864035,0.005959501771932203,0.2936161816918695,0.9458630435258101,1.9302308886052888,1.3677203498859114,0.29524275242939957,4.9381835716751565,0.7489578314444301,0.2958946812525121,0.6897932234937596,0.3102067765062404
dr72nr,6085538.8711415855,16634.239711113776,5796.690045689194,441.3707427613088,5355.3193029278855,31409.847935983154,33.377503825570116,1596.9917102674995,309.59786077663256,1032.811752675263,3314.762640086522,76.60498111743277,1642.8920239582158,27.458907928534074,52.63923968965606,565360.3559217378,0.029422366702727267,565360.3559217378,0.029422366702727267,0.09600629412599525,0.06208950758267684,0.018612083639132724,0.19927346831919474,0.004605258938660777,0.09876568165965266,0.0016507461961238932,0.003164511309434022,0.0761418566945013,0.9238581433054986
dr72j9,6088520.832739857,2765.7798528346975,1334.3106093481283,105.80751015066485,1228.5030991974636,35065.236953393425,39.176013049305325,2249.1942713335725,1619.7645397331385,914.7641685727273,3197.8655352050064,636.3794332797795,2484.808544863794,661.4183749515801,63.56369385236232,565637.3869137735,0.0048896694540036065,312238.48201556643,0.008857908336541334,0.8132224511753287,0.3307436662520949,0.5856447822747037,1.1562256236437098,0.23009041468992653,0.8984115428843944,0.23914353641475855,0.022982195704121116,0.07929751094638801,0.9207024890536121
dr5qy2,6108963.102738668,405.9015309080204,117.76498925079935,113.12714025327752,4.637848997521828,116010.08433493452,51.93877644681,143.7584605024833,1214.9586557744597,105.82220009210577,147.7534284296184,4205.943356485745,1.0067094304865745,12.978194350918633,25.956388701837266,567536.5201355136,0.0007151989634272366,268650.2981545115,0.0015108917938909945,0.3541707767913292,0.26070904402695066,2.9932349677433865,0.36401298634939167,10.361979534979474,0.0024801814081226036,0.03197375068255056,0.06394750136510112,0.9606177606177606,0.039382239382239385
dr5x25,6099485.741410314,5122.815757166336,1407.2409849585583,1010.4187673840983,396.8222175744601,94641.97621502925,40.97541598944745,188.02178072406016,708.1822078387833,523.977412350099,910.2219292731721,440.1608817818739,482.58864124638495,1056.9789596368669,727.5188956231627,566656.0517846817,0.009040432447570341,566656.0517846817,0.009040432447570341,0.03670281923784501,0.10228308750263057,0.1382408115786915,0.17768000498551162,0.08592166937999485,0.09420378637886576,0.20632773258695727,0.14201543254906882,0.7180140275788329,0.28198597242116713
dr5wcp,6105465.307740413,263.37594709663733,113.48306774311037,12.589388317685728,100.89367942542464,39104.364734214614,30.59633199169082,1196.639119597415,342.3196821931599,563.2983819374476,764.6412562661292,42.42001825448379,1814.2091523660747,61.163747250651056,75.96142803709888,567211.5670513205,0.0004643345841231892,396975.9065146069,0.0006634557482569696,4.543463944937791,2.1387616756467263,1.2997378309096568,2.903231159470947,0.1610626130522053,6.88828715137153,0.23222981416829605,0.2884144466283676,0.11093627065302909,0.8890637293469709
dr5ppw,6101954.051869709,26.81375218920103,9.677307156686503,8.111540605492282,1.5657665511942207,95469.0,39.3,139.0,292.0,59.0,453.99999999999994,205.0,415.0,80.0,24.0,566885.3634215635,4.730013141874157e-05,14936.500163003822,0.001795183068093551,5.183907086900761,2.200363439763632,10.889934312050519,16.9316101975032,7.6453305957888915,15.477132669523854,2.9835436471371284,0.8950630941411385,0.8382022471910112,0.16179775280898875
dr5nxt,6110431.657903481,3632.7813258740343,1348.4980942412155,1042.6996160682977,305.79847817291784,91147.92601114287,41.262943025250436,155.98527264816323,1065.7400636012762,166.78603664079185,567.0892183090972,3239.0588212597804,55.27898829845269,301.01900549410544,21.59011649105573,567672.9522392681,0.006399426485873605,567672.952239268,0.006399426485873607,0.042938249967642554,0.04591138901008959,0.2933675242191637,0.15610331793716142,0.8916195418067104,0.015216712303802862,0.08286185665790971,0.005943136829426755,0.7732303223276061,0.22676967767239387
dr5ryc,6092519.703463632,28966.573198633803,8708.823926633437,1914.3867818198885,6794.437144813547,54986.6436470701,38.097459295828614,519.5239729557787,787.3564351770257,805.8351941034149,2827.8705212186537,197.5305866699554,59.76579230171314,2001.2409279258302,38.35407548318171,566008.8910687135,0.05117688724631229,566008.8910687136,0.05117688724631227,0.017935292842312527,0.02781948657086651,0.027181552673761253,0.09762530423695506,0.006819259748656491,0.002063267611666677,0.06908794195994913,0.0013240805262042755,0.21982150494113062,0.7801784950588693
dr5x21,6100482.08934939,0.09322349478377617,0.014580190492480535,0.010678576726585743,0.003901613765894791,34046.25243280031,58.97389483434658,238.51044191849442,649.7480143480711,264.23575922865564,567.059494422553,1931.2363209271007,48.775589290299344,152.51438119595562,30.13537170618882,566748.6147667586,1.6448826226446384e-07,489668.47173808794,1.903808396176244e-07,2558.479946194881,2834.4330990972567,6969.788204734283,6082.795927548076,20716.19740717119,523.211336406451,1636.007977921226,323.2594076856398,0.7324031007751938,0.2675968992248062
dr72nq,6086035.86088716,15871.95467858479,5615.841836912407,581.3554992113083,5034.486337701099,30370.20884592593,33.3154011835524,1936.3321259732243,458.50691985090117,1037.5835849869675,4227.1539091851455,104.75570282688714,1233.3693524197101,46.27798582422588,60.0471908346696,565406.5273956857,0.028071757062467017,565406.5273956857,0.028071757062467017,0.12199708008149855,0.06537213632464094,0.028887867256169833,0.26632850173700573,0.00660005052611627,0.0777074643543326,0.0029157080373135376,0.0037832259510977673,0.10352063254169883,0.8964793674583011
dr5rty,6094013.817669329,819.9428678463394,269.4232774012847,120.20423145595778,149.2190459453269,55696.71747408703,35.47559060647783,190.5337805837266,149.6338590971675,185.54598528048768,730.2352008483473,184.5728356133621,20.960944970364533,209.49228461473894,19.951181212955664,566147.6976653037,0.0014482843809621474,566147.6976653038,0.001448284380962147,0.23237445931346698,0.2262913582843186,0.18249303087445048,0.8905927833318216,0.22510450770571466,0.025563909136035925,0.25549619714967586,0.024332404116593397,0.4461538461538462,0.5538461538461539
dr5x0j,6102475.443855291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566933.8019189234,0.0,191285.4985447618,0.0,,,,,,,,,0.0,0.0
dr5ryd,6092009.9554065075,19113.232861648747,7648.880856696687,2647.711638034206,5001.1692186624805,69391.32899865949,42.614936327903116,838.7366155802296,1924.7164624077602,641.9897189143816,2601.312454099477,1490.6528333890078,93.51989019071806,1856.1320166842052,75.16375879993252,565961.534318702,0.03377125776693824,565961.534318702,0.03377125776693824,0.04388250913131388,0.03358875620683471,0.10070072793754108,0.13610007647210146,0.07799061750459,0.004892939403169645,0.09711240532252331,0.003932550780080264,0.346156736866427,0.6538432631335729
dr5xce,6091509.8006145805,2683.5280149836185,775.6466068907409,417.1595920087211,358.48701488201976,96166.47210320842,41.8384502025051,303.7489127705966,1374.9118019910673,222.50117058346567,466.1272500642981,967.2093348659986,73.83786044729071,3212.2576297400947,32.26404040046531,565915.0688047734,0.004741927124597152,565915.0688047734,0.004741927124597152,0.11319014039525531,0.08291367533378403,0.5123523191538063,0.17369941638829642,0.3604245342197044,0.02751521878475394,1.1970277976619907,0.012022993693495042,0.5378217197145336,0.4621782802854663
dr5qyc,6108463.057024537,2.885389175230015,1.414480000962721,1.4042432450567914,0.010236755905929483,36021.85634196006,57.68184830825913,44.63704617089127,379.9888224434364,36.28755865600468,45.881038032298456,1313.5134360645122,0.33034904837664447,4.0297333348721285,8.745413270230644,567490.0647551595,5.084475225966996e-06,244299.20036500777,1.1810882601821664e-05,15.470026211397611,12.576313437202778,131.69413183687595,15.901161072540917,455.2292104443078,0.11449029171266299,1.396599588528951,3.030930227820476,0.9927628839580891,0.007237116041910921
dr5xdm,6094479.059027024,1571.3853701487933,461.06298357463857,324.8894520049658,136.17353156967272,94871.11723396809,40.71770374332164,558.0577765694593,1405.9753539304343,466.0020297172739,1269.3249523248376,1167.5121107592101,395.8895475354709,2753.5253495435477,190.33342176298297,566190.9196420498,0.0027753630721280994,187112.2155007907,0.008398090771054724,0.3551374393390319,0.2965548989890039,0.8947361867046678,0.8077744495003452,0.7429826781756657,0.2519366382404237,1.752291577770524,0.12112459831859096,0.7046530812039729,0.29534691879602704
dr5rrd,6099984.794409293,3459.8951918799157,1583.3848777078251,1378.0866057295416,205.29827197828354,86328.36707601797,49.408845895216906,498.4344169583907,1500.2731964658174,603.9096873408308,1327.8005947222612,4452.229629976266,176.25010412150297,300.4180157493808,63.272974849928474,566702.4149395479,0.0061053122426679525,555045.284868717,0.006233536769343556,0.14406055366306314,0.1745456592899566,0.4336181049607609,0.3837690222057876,1.2868105486042687,0.05094087952003495,0.08682864627068379,0.018287540905408014,0.8703421544132202,0.12965784558677987
dr5nz2,6108933.356800981,10.785289525989088,1.1352936343146407,0.0,1.1352936343146407,1.0,37.5,0.0,20.0,0.0,35.0,31.0,2.0,19.0,1.0,567533.756670474,1.9003785059875002e-05,474639.55315512064,2.2723115792383747e-05,0.0,0.0,1.8543776642997312,3.2451609125245295,2.8742853796645833,0.18543776642997312,1.7616587810847446,0.09271888321498656,0.0,1.0
dr72p0,6089019.740701111,494.5849386457436,141.70183245062634,65.57994436555688,76.12188808506947,63568.648591851306,36.39562471412781,263.6791457027063,1090.799227099522,903.0150622155791,3478.299476331112,1550.4297585147597,92.53037366274768,2353.208324542108,51.95138571253126,565683.7365943062,0.0008743135194647591,77401.16593273946,0.006389890031831446,0.5331321783164363,1.825803803666536,2.2054841178267846,7.032764656876287,3.134809892836802,0.18708692164405843,4.757945785784716,0.10504037153816867,0.4628023733455044,0.5371976266544957
dr5rx7,6095503.900244997,4319.4249858512885,1588.9015171819553,1222.919162527822,365.9823546541335,108042.93610815181,44.359919317280045,131.42252044468478,813.3711079543078,114.97619329101668,412.77824819759485,994.2582244401626,39.8226001318025,605.4967541852529,25.503795477553194,566286.1297143253,0.0076276369121566,566286.1297143253,0.0076276369121566,0.030425929579787236,0.026618402603965294,0.18830541347947627,0.09556324037335792,0.23018300530671457,0.009219421627240995,0.14017994436033002,0.005904442272083308,0.7696632858005998,0.23033671419940024
dr5xd6,6095973.50667122,774.3164251655915,236.89034127384213,174.97091691537884,61.91942435846329,99071.0,43.0,277.0,832.0,350.0,431.0,60.0,2591.0,214.00000000000003,125.0,566329.7572158325,0.0013672536456008505,118867.15637943949,0.00651413265657565,0.3577348884737427,0.45201159193433194,1.0744961271124691,0.5566199889248488,0.07748770147445691,3.346177242005297,0.276372801925563,0.16143271140511856,0.738615664845173,0.26138433515482695
dr72mx,6081564.121201798,2294.4693267494363,1024.089117725262,56.419545085794105,967.6695726394678,69627.50524931286,39.36436068546387,626.0727900764293,2091.3117817188977,836.4066625721812,3042.328799004098,1713.5435360283866,279.78238552773433,161.34655624535424,44.55491664959702,564991.0926423075,0.004061071681712425,325959.0358952983,0.00703913398334644,0.2728616951978973,0.36453163824033963,0.9114577202396726,1.3259400609700678,0.7468147497338549,0.12193773186068288,0.07031977039934247,0.01941839715622512,0.0550924173582812,0.9449075826417187
dr5x95,6095500.732264815,7884.256580313324,2127.730608249487,1124.840386455835,1002.8902217936517,73191.7634929071,40.911798002202104,387.73115305420174,775.6945084686822,462.03499033795316,713.6902325035585,174.4320819610122,480.86602380567774,1569.228530571229,377.93763361855383,566285.8354017851,0.013922750821975567,566285.8354017851,0.013922750821975567,0.04917789636912009,0.058602226555086526,0.09838524413393149,0.09052092930177015,0.02212410012081065,0.06099066144122975,0.19903316369605858,0.0479357349381867,0.5286573319454461,0.47134266805455377
dr5rev,6094505.552358327,4851.0170806635,2168.554863200505,790.1529353541285,1378.4019278463768,204190.40753090417,36.516508924422695,148.07122677194704,3489.353546024976,118.48471322221427,406.1552427129778,4124.410033558164,137.27812334710808,549.2038070436416,49.368473041678584,566193.3809325834,0.008567774269408336,438974.7069247482,0.01105078949684245,0.03052374879531336,0.02442471573528421,0.7193034961541959,0.0837257910989309,0.8502155249047374,0.02829883322701717,0.1132141565183943,0.010176932428967287,0.364368432066305,0.6356315679336951
dr5qgy,6105960.168279327,5615.873366262122,1996.5630789156653,721.6327566673903,1274.9303222482752,60267.10409652606,36.955578975659556,720.7936005447556,931.7829749101752,403.4390846780163,466.33019541866764,1592.7602498531503,68.93490106552507,1648.2864407986103,26.720709821300034,567257.5407171431,0.009900041803168232,91168.30984286207,0.06159896323559859,0.1283493329594983,0.07183906373347268,0.1659195131620929,0.0830378758574204,0.283617550819754,0.012275009881750159,0.29350491602977435,0.004758068438976414,0.3614374944062922,0.6385625055937079
dr5nqw,6113922.667448934,1382.0421838491184,464.4801407172967,362.74121795881445,101.7389227584823,110827.65741022416,41.8719120135723,359.92007564540074,1587.275903260218,297.2396735359626,585.2397730637979,4654.442818764164,41.26634816344076,136.6150094556751,37.636807006929445,567997.2749395146,0.0024331845324368686,567997.2749395146,0.0024331845324368686,0.2604262589460108,0.21507279373204222,1.1485003293021812,0.4234601373988815,3.367800833546991,0.029858964252820468,0.09885010099705449,0.027232748353677144,0.7809617379951556,0.21903826200484455
dr5rtr,6093517.23230334,194.3184770148997,40.249271487749,12.117453423711025,28.131818064037976,45053.69784829475,40.55041259162754,42.94045957064072,328.74977425961293,49.06775530043235,138.68291373985323,704.7231755713801,123.52500977931324,50.05031533826799,10.706055791424795,566101.563759136,0.0003432572694633609,483455.0677855899,0.0004019369946931223,0.2209798071201854,0.2525120413365014,1.6918091336955337,0.7136887642919282,3.626640072510162,0.6356832951600466,0.2575684829725703,0.055095408094434015,0.3010601925403622,0.6989398074596378
dr5ry5,6091506.085418641,10939.714734621542,4331.248261465701,1090.0898651971067,3241.1583962685945,62386.975135769855,38.34632761212563,398.36293895358835,754.8033123695352,446.0116054558379,1033.0147596889062,1007.833132679518,387.52917395098285,649.9854947003749,60.52227928768865,565914.7236546489,0.01933103041386415,565914.7236546489,0.01933103041386415,0.03641438086981065,0.04076994841961641,0.06899661743288113,0.09442794302667373,0.09212608894544304,0.035424065741362254,0.05941521424167749,0.005532345290151883,0.25168030077966913,0.7483196992203309
dr5rkj,6098493.2032832205,9845.868891857272,4282.327488360618,1800.4632053523076,2481.8642830083095,157152.24655172633,36.79895696213455,299.28360737996286,2780.9928857568734,116.51765472153484,489.14465022304137,3610.1920273468495,108.41737543941652,282.8225674321764,29.379598682722673,566563.8427427742,0.017378216096870475,566563.8427427742,0.017378216096870475,0.03039687108036512,0.011834166796380687,0.28245276433213623,0.049680191316337115,0.3666707394745577,0.011011458372056918,0.02872499832554913,0.0029839518487819986,0.4204403353657499,0.5795596646342499
dr5xbs,6091011.148307517,5237.333437337769,1607.0617309603883,635.0454999405425,972.0162310198457,63645.45033573308,43.252063654657015,353.02489731742315,857.8116211409927,524.5564602302396,769.7273460888323,879.7128355733846,71.0385913644216,2452.783139674368,26.84774230584051,565868.7428750945,0.009255385640718837,565868.7428750945,0.009255385640718837,0.0674054653081,0.10015716327904474,0.16378785719952818,0.14696932232752752,0.1679696063080067,0.01356388555633605,0.46832671034234585,0.00512622360731107,0.3951593692427957,0.6048406307572042
dr5x9s,6095002.174200742,6787.787702949069,1828.206722032342,1292.5758380852878,535.6308839470543,91281.34933710365,40.38319390965013,319.70773296232807,845.020794407626,305.2769657737717,578.6371322949451,106.44772867250425,1039.514798208546,1133.8983827652976,573.512132011793,566239.5182274936,0.011987484950179674,566239.5182274936,0.011987484950179674,0.04710043197482821,0.04497444220907777,0.12449134112436847,0.08524679286058791,0.015682241892488215,0.1531448601076476,0.1670497712049327,0.08449176036584365,0.7070184254920497,0.2929815745079503
dr7892,6081071.588713009,0.17439232335796,1.0,0.0,0.0,1.0,15.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,564945.3352576188,3.08688845582619e-07,3292.2853601412025,5.296999022906098e-05,0.0,0.0,0.0,11.468394717666405,0.0,0.0,0.0,0.0,0.0,0.0
dr5rez,6093510.868317945,7707.986643765829,4296.017911307085,1241.3856120948374,3054.6322992122473,132058.7647931723,37.383391466258274,317.70431749401286,3391.9269810211836,34.67838945959573,367.0223794190519,4152.712311418528,92.92287782873748,314.49561829619796,42.485030127784896,566100.9725304669,0.01361592192521979,365359.9956802146,0.021096963912032477,0.04121754904063957,0.004499020439746531,0.4400535623351855,0.047615855654848244,0.538754476796767,0.012055402029516089,0.04080126663822907,0.005511819375315929,0.288961926538416,0.7110380734615839
dr5rk3,6100488.888943158,4491.386606606062,1893.4479210432157,666.0258756448764,1227.4220453983394,111504.40042957035,36.83587727673766,422.8913829356837,1785.2752454000595,228.0942055744967,719.2838256206261,1942.9120126929881,104.8067069663732,289.22105705392687,37.0709160984209,566749.2464644331,0.007924821487853399,566749.2464644331,0.007924821487853399,0.0941560858541286,0.050784807800559655,0.39748866035585195,0.16014738623539612,0.4325862329097426,0.023335044641274134,0.06439460291138868,0.008253779811316158,0.35175294141595514,0.6482470585840449
dr5xf0,6092985.335109026,625.2390203835471,171.36541118362936,80.16497797251942,91.20043321110992,64254.44387285359,45.41050015892855,312.4335152040117,526.7153321903771,370.768848279428,381.8124637364345,355.075560860319,445.9696620767081,994.7370949626386,67.10003205267456,566052.1493040716,0.0011045608097279417,566052.1493040716,0.0011045608097279417,0.49970252178495234,0.5930033734170707,0.8424223617189927,0.6106664032296244,0.5679037124754325,0.7132786782935143,1.5909709127757674,0.10731900899517223,0.46780139246780295,0.5321986075321969
dr5rzb,6093015.274941471,1435.8515358477284,374.70195346666065,166.0407794344533,208.66117403220733,56583.09396787724,40.19914783174515,259.76285729364827,1091.1534750397925,568.8443908033929,738.5650203682021,543.3680170263345,89.88411652195275,2504.5474134479946,31.987326573794377,566054.9307823738,0.0025365939907336624,566054.9307823738,0.0025365939907336624,0.1809120586692718,0.39617215053333943,0.7599347479860264,0.5143742245831513,0.37842910876264757,0.06259986793751977,1.7442941355140222,0.022277600277739732,0.4431276055496382,0.5568723944503617
dr782k,6083056.856944456,404.1469787196091,159.9719556792918,88.23617196998423,71.73578370930755,95913.34376786093,46.48928611379298,274.35581593091644,1139.4624662522983,319.9210020477654,888.0177414727164,2373.8620490564203,93.39721652152635,112.25536367662444,20.85791005367281,565129.7711765567,0.0007151401312272156,48060.271215614375,0.008409169746597375,0.6788515821647655,0.7915956790307261,2.819425917428025,2.197264332610066,5.873759236248971,0.2310971538558102,0.27775876002404926,0.05160971416823013,0.551572752832241,0.4484272471677589
dr5rwv,6094509.55261498,5054.459700737906,1997.779549859732,1604.0782113215432,393.7013385381889,96220.80914316716,47.120854000660806,131.98630611171853,907.0366552026752,246.18246271208648,397.4423793420419,1646.6473438749244,22.722733110657078,572.6269805032222,15.130848757008659,566193.7525654943,0.008927084903066346,566193.7525654943,0.008927084903066346,0.026112841713318975,0.0487059898165072,0.179452742509799,0.07863202060628138,0.32578108074232515,0.004495581022703527,0.1132914325975581,0.0029935640311465317,0.802930539275051,0.19706946072494907
dr5x18,6104965.649278076,7276.50505438746,1874.3914078125329,402.20236917007253,1472.1890386424604,47236.88046898003,29.266627765530398,1709.1438128614855,447.29000953268223,1045.3958254451557,2501.2758889735155,417.4416267739699,3258.1562000951044,103.51792218000281,132.85138279736128,567165.1476475359,0.012829605423691224,520713.1827527744,0.013974113380267961,0.23488526429744397,0.143667298741835,0.06147044579636251,0.34374687714472757,0.05736842394169275,0.44776388880958146,0.014226324506925942,0.01825758132570208,0.21457757835086,0.7854224216491401
dr5rwu,6095007.151626751,4629.0861452622885,1744.8116757215685,1380.3204351354084,364.49124058615985,102221.17845501134,45.62946954444841,55.41711603574827,607.8385033848322,246.54468019866087,276.882354192218,1607.8024836308205,7.704405201653634,194.7480007892962,11.954130460144228,566239.9806416528,0.008175131222660562,566239.9806416528,0.008175131222660562,0.01197150242979725,0.05325990324267154,0.1313085313840906,0.05981361018213014,0.3473261099874651,0.0016643469056065914,0.04207050693766288,0.0025823953335538745,0.7910999532740837,0.20890004672591622
