T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,250.3228278688796,32.0,195.0,3.0,30.0,15.0,43.12563789447752,35.0,84.0,0.0,0.0012749353564878586,0.0012749353564878586,0.0,0.31708729830368226,0.02543358643205964,0.06696436001845296,0.02123354800088637,0.28998149616706315,0.024800221730376538,0.2714885391723753,0.07872665278141572
0.0,0.0,2480.9338670256584,167.0,1961.0,16.0,243.0,203.0,43.08253026343348,178.0,451.0,0.0,1.4339980742570963e-10,1.4339980742570963e-10,0.0,0.20771203971865948,0.022172157273092973,0.40840842464260413,0.08483134692079973,0.2708168120539255,0.024287998158368587,0.2714885391723753,0.07352366068783996
0.0,0.0,2073.729618167849,42.0,1709.0,12.0,184.0,122.0,43.22389007774921,178.0,451.0,0.0,1.4880462051588035e-08,1.4880462051588035e-08,0.0,0.21937939594538686,0.022617964092310393,0.34333939583857287,0.07532158926332018,0.26883425852498016,0.024231807492171638,0.2714885391723753,0.07298542012643555
0.0,0.0,2155.454458233232,47.0,1788.0,12.0,200.0,110.0,43.91704562093054,132.0,468.0,0.0,8.109680323554516e-09,8.109680323554516e-09,0.0,0.22191146048820853,0.02271119374670281,0.33316145291860483,0.07393234459554113,0.26103621464446203,0.02400476983710264,0.2714885391723753,0.0708683405849116
0.0,0.0,2007.129790929125,97.0,1626.0,15.0,201.0,116.0,41.96731470039207,111.0,289.0,0.25,0.009448215474198359,0.009448215474198359,0.25,0.24885395117914771,0.02363034438073899,0.41757292871566387,0.10391467321634154,0.32712133227597145,0.02564238404195241,0.2714885391723753,0.08880969263172468
1.0,0.0,2541.455066970814,116.0,2031.0,26.0,277.0,157.0,40.53551273962003,178.0,344.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.535557394924923,0.535557394924923,1.0,0.0,0.2714885391723753,0.2714885391723753
0.0,0.0,139.30372676515756,28.0,108.0,2.0,17.0,8.0,46.10637738443989,28.0,60.0,0.5,0.009448215477270306,0.009448215477270306,0.5,0.40637153496069506,0.02684445464612699,0.019947074166490834,0.008105923147011708,0.35725614591593974,0.02619053727904296,0.2714885391723753,0.09699094916507144
0.0,0.0,2240.6178752096257,147.0,1751.0,10.0,220.0,202.0,44.23433107562253,99.0,467.0,0.0,0.0016117993232431186,0.0016117993232431186,0.0,0.24749689697972693,0.023587103556448497,0.3409966296107827,0.08439560770921399,0.2924927306370605,0.024863289040738274,0.2714885391723753,0.07940842415919462
0.0,0.0,2960.29334992232,98.0,2385.0,18.0,290.0,206.0,44.19288233164536,73.0,611.0,0.25,0.13498632716971132,0.13498632716971132,0.25,0.2549772445179975,0.023821607666162568,0.4153185368680404,0.1058967761278593,0.31443298969072164,0.025376083525432986,0.2714885391723753,0.08536495303873656
0.0,0.0,3359.2495140771225,131.0,2669.0,24.0,341.0,262.0,44.50752343741271,117.0,572.0,0.0,0.0012768726841305199,0.0012768726841305199,0.0,0.19526685974348368,0.02166585346059081,0.45543538277967366,0.08893143701145834,0.2772931535818134,0.02446731115359079,0.2714885391723753,0.07528191318842763
0.0,0.0,1637.1430195717655,185.0,1056.0,94.0,227.0,210.0,42.226459603213485,99.0,889.0,0.5,0.03239717311498868,0.03239717311498868,0.5,0.3794290442697559,0.02652140916966073,0.1308295848082706,0.04964054432601108,0.3665080623843511,0.026335883925016616,0.2714885391723753,0.09950273845162527
1.0,1.0,672.2453437397626,61.0,494.0,6.0,60.0,94.0,44.095615377557145,69.0,125.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.19182659384270787,0.19182659384270787,1.0,0.0,0.2714885391723753,0.2714885391723753
0.0,0.0,966.9285630634598,57.0,735.0,5.0,106.0,94.0,45.33107123323568,47.0,254.0,0.3333333333333333,0.00946271901232542,0.00946271901232542,0.3333333333333333,0.3472238311956971,0.02602091085968209,0.17269885059801748,0.05996515654773694,0.34483214380121596,0.02597860036439776,0.2714885391723753,0.09361797498027058
0.0,0.0,2754.849233009515,150.0,2176.0,15.0,278.0,218.0,44.39664833260991,109.0,520.0,0.25,0.009462704275914105,0.009462704275914105,0.25,0.2751179147703765,0.024407803933429985,0.3957699001467367,0.10888338965725032,0.3357123975680677,0.02581055543615292,0.2714885391723753,0.09114206839781037
1.0,0.0,3183.64103905462,103.0,2558.0,17.0,302.0,242.0,44.59236318807211,98.0,490.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.4611380495958692,0.4611380495958692,1.0,0.0,0.2714885391723753,0.2714885391723753
0.0,0.0,3570.175665742353,161.0,2792.0,24.0,368.0,318.0,43.71054334405501,107.0,634.0,0.25,0.009462697201307114,0.009462697201307114,0.25,0.23323127844435249,0.02311325856845914,0.4667579583279852,0.1088625553449118,0.3247422680412371,0.025594095121388296,0.2714885391723753,0.08816380395803941
0.0,1.0,3214.5512394253,300.0,2498.0,19.0,345.0,282.0,44.16927317324901,158.0,608.0,0.0,3.142722860299581e-06,3.142722860299581e-06,0.0,0.1965908150599917,0.021721289051855643,0.42925825904125947,0.08438823101615425,0.2616970658207771,0.024024386766657527,0.2714885391723753,0.07104775410537972
0.0,1.0,2731.0507572915726,74.0,2233.0,17.0,274.0,141.0,43.29795304182171,154.0,551.0,0.0,0.00033201772692905665,0.00033201772692905665,0.0,0.20577575506826645,0.022095521652335297,0.39791721454403234,0.08188171527745963,0.2716098334655036,0.0243103028245441,0.2714885391723753,0.0737389569124017
0.0,0.0,3632.7813258740334,134.0,2770.0,47.0,483.0,257.0,41.26294302525044,144.0,823.0,0.0,3.1430051188479058e-06,3.1430051188479058e-06,0.0,0.18626396359122882,0.0212785378302343,0.4650070436065171,0.08661405503998926,0.2595823420565688,0.02396136441116382,0.2714885391723753,0.07047363083988172
0.0,0.0,1490.6009996945222,50.0,1175.0,16.0,163.0,103.0,41.555983352158606,104.0,276.0,0.0,0.001275907163432308,0.001275907163432308,0.0,0.22138187836160528,0.022691796215578444,0.3440187197212719,0.0761595103634498,0.2724028548770817,0.024332509838554284,0.2714885391723753,0.07395425313696347
0.0,0.0,2510.8515542289383,57.0,2015.0,22.0,275.0,151.0,41.39291441105034,196.0,268.0,0.3333333333333333,0.13498715376302947,0.13498715376302947,0.3333333333333333,0.23566404633843607,0.023196603364482943,0.5233458842571936,0.12333380871861709,0.34099920697858843,0.025909273780300012,0.2714885391723753,0.09257737656155542
0.0,0.0,3050.9720263610534,193.0,2336.0,17.0,339.0,273.0,43.42205707899829,99.0,506.0,0.0,0.0012778044058376107,0.0012778044058376107,0.0,0.20446834919321472,0.02204333820250768,0.4281153459888358,0.08753603805861922,0.2825799629923341,0.024608946382312716,0.2714885391723753,0.07671722135217267
0.0,0.0,2823.274464716847,158.0,2052.0,44.0,352.0,291.0,41.55378502597066,120.0,350.0,0.25,0.13498636971069952,0.13498636971069952,0.25,0.2355316508067853,0.02319209491407914,0.4653797421497082,0.10961165892055684,0.3176050753370341,0.025444691987596517,0.2714885391723753,0.08622613793698358
0.0,0.0,4068.802771201948,161.0,2759.0,90.0,660.0,446.0,40.9525445252618,339.0,562.0,0.0,0.0012778526168833154,0.0012778526168833154,0.0,0.1859329747621018,0.02126394682917112,0.5130280679964492,0.09538883481903362,0.27346021675918586,0.02436196774858597,0.2714885391723753,0.07424131476971248
0.0,0.0,1283.5317498711568,54.0,974.0,18.0,153.0,104.0,41.50419091203965,90.0,290.0,0.0,3.140660336180521e-06,3.140660336180521e-06,0.0,0.24493173355399256,0.023504511220875365,0.27342072941076484,0.06696941324417575,0.2646048109965636,0.024109868815411207,0.2714885391723753,0.07183717359543952
0.0,0.0,1555.8549946018245,40.0,1250.0,13.0,171.0,92.0,41.75449989382022,130.0,177.0,0.0,0.0004550638151297761,0.0004550638151297761,0.0,0.23516756309474557,0.023179680506177164,0.4137369232270014,0.09729750399761175,0.3033306899286281,0.025125059745524404,0.2714885391723753,0.08235080589487198
0.0,0.0,3416.296703727736,164.0,2639.0,15.0,369.0,306.0,42.66431130551089,104.0,434.0,0.25,0.00946994496210911,0.00946994496210911,0.25,0.23002068680182042,0.023001627374668453,0.49693433619493665,0.11430517730696606,0.33901665344964316,0.025872676724901084,0.2714885391723753,0.09203913600015103
1.0,0.0,2306.064422310471,178.0,1439.0,66.0,344.0,395.0,39.48159458935666,135.0,222.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.46430981612899236,0.46430981612899236,1.0,0.0,0.2714885391723753,0.2714885391723753
0.0,0.0,1701.528609845257,115.0,1057.0,50.0,275.0,272.0,39.754751542709855,127.0,184.0,0.25,0.009469943877222352,0.009469943877222352,0.25,0.27266859743483657,0.02433992964133158,0.38647035701730514,0.10537833019804914,0.3334655035685964,0.02576750443363082,0.2714885391723753,0.09053206242821873
0.0,0.0,190.3688824893987,9.0,143.0,2.0,23.0,15.0,41.673651162135954,13.0,55.0,0.0,1.380570992531094e-08,1.380570992531094e-08,0.0,0.32330988829127016,0.025564658517757584,0.06329931479003878,0.020465294393681385,0.2924927306370605,0.024863289040738274,0.2714885391723753,0.07940842415919462
0.0,0.0,832.7247107645177,25.0,649.0,2.0,88.0,72.0,42.12093078655864,25.0,65.0,0.0,0.0012788262665840656,0.0012788262665840656,0.0,0.27513446421183285,0.024408259404330914,0.29322898043314555,0.08067739842285553,0.30306634945810207,0.02511887375063044,0.2714885391723753,0.08227904048668473
0.0,0.0,1305.9387192689132,96.0,828.0,34.0,191.0,216.0,39.62869689498854,73.0,124.0,0.3333333333333333,0.1349861159475119,0.1349861159475119,0.3333333333333333,0.29779064956557716,0.02499334704661194,0.36183307289270816,0.1077505058110284,0.3437747819191118,0.025959663139018017,0.2714885391723753,0.09333091334752157
0.0,0.0,136.7237333319721,10.0,78.0,4.0,23.0,25.0,38.88848344515064,8.0,16.0,0.0,0.0012787736839036262,0.0012787736839036262,0.0,0.3244021514273893,0.025587130191798584,0.08330050271041392,0.02702286229424135,0.3103357123975681,0.025285429429501943,0.2714885391723753,0.08425258921183416
0.0,0.0,1985.7003706666835,236.0,1232.0,139.0,303.0,250.0,41.685212556584105,98.0,1259.0,0.0,0.001277911882329431,0.001277911882329431,0.0,0.3126189491104675,0.025336231252915523,0.11625413836052077,0.03634324656400889,0.2979117102828443,0.02499627184407559,0.2714885391723753,0.0808796150270333
0.0,0.0,1553.6529387341666,144.0,1083.0,50.0,185.0,192.0,43.642824787695496,105.0,593.0,0.25,0.13498893336501386,0.13498893336501386,0.25,0.3238394704178734,0.025575573743157522,0.18735880004113706,0.06067417458345006,0.330954269098599,0.025718609406728266,0.2714885391723753,0.08985029105043983
0.0,0.0,2482.470099319504,144.0,1869.0,13.0,284.0,249.0,45.59963859063621,129.0,687.0,0.0,0.0016098048624915988,0.0016098048624915988,0.0,0.2520314439387671,0.02373037609730233,0.2918247280460805,0.07354900758649169,0.2858842188739096,0.02469533907798303,0.2714885391723753,0.07761428895451332
0.0,0.0,2144.2439414210585,69.0,1712.0,15.0,242.0,121.0,44.3230911982253,67.0,315.0,0.0,0.0012809934164437055,0.0012809934164437055,0.0,0.21764170459247,0.02255326860485206,0.3949621756743152,0.08596024116330855,0.28641289981496165,0.024709011385269587,0.2714885391723753,0.07775781977088782
